Title,Link,Description
전남 장성 파프리카 비닐 하우스 화재…1억5000만원 피해,https://n.news.naver.com/mnews/article/016/0002096307?sid=102,29일 오전 7시57분쯤 전남 장성군 황룡면의 한 파프리카 비닐하우스에서 불이 나 출동한 소방 당국에 의해... 등 소방추산 1억5383만원 상당의 재산 피해가 발생했다. 경찰과 소방당국은 정확한 화재 원인을 조사중이다.
완도 어룡도 야산 불…해경·소방 합동 진화,https://n.news.naver.com/mnews/article/003/0011664043?sid=102,"전남 완도의 한 섬 야산에서 난 불이 해양경찰과 소방 당국의 긴밀한 협업으로 큰 피해 없이 꺼졌다. 30일 완도해양경찰서에 따르면, 지난 29일 오후 5시 33분께 완도군 노화읍 어룡도 야산에서 불이 났다. 신고를 받은 소방... "
[새얼굴] 장대운 창원해양경찰서장,http://www.knnews.co.kr/news/articleView.php?idxno=1395784,"장 서장은 “기본 임무에 충실하며, 조직원 간 소통과 화합을 통해 업무의 역량을 높이고, 엄정한 공직기강을 확립해 정의롭고 국민들로부터 신뢰받는 해양경찰이 되어 주시길 바란다”고 말했다. 장 서장은 전남 해남군... "
전남지역 2022년 교통사고 사망자 200명 역대 최저,http://www.breaknews.com/945683,"조만형 전남자치경찰위원장은 “관련 기관과 함께 교통안전 시설 개선, 교육과 홍보, 주요 교통사고 요인행위 단속을 통해 지속해서 사망자가 감소토록 하겠다”... "
지난해 전남 교통사고 사망자 역대 최저,https://mpmbc.co.kr/article/2GOy6-PZyXiwM0,"4퍼센트 줄어든 것으로 조사됐습니다. 전남자치경찰위원회는 교통사고를 줄이기 위해 개인형 이동장치와 배달 오토바이, 음주운전 집중단속 등을 강화할 방침입니다."
부하 직원에게 갑질한 전남경찰 간부…‘직권 경고’ 처분,https://n.news.naver.com/mnews/article/022/0003778411?sid=102,"전남경찰청은 고속도로순찰대 A경정에게 직권 경고 처분을 내렸다고 지난 27일 밝혔다. 경찰 경고는 정식 징계는 아니지만, 인사상 불이익을 받는 행정처분이다. 전남청 고속도로순찰대 소속 A경정은 지난해 8월 부하... "
장성 파프리카 재배 온실서 불…1억대 재산 피해,https://n.news.naver.com/mnews/article/003/0011663866?sid=102,전남 장성지역의 한 파프리카 재배 온실에서 불이 나 1억원대의 재산 피해가 났다. 30일 전남... 당시 온실에는 사람이 없어 인명 피해로 이어지지는 않았다. 경찰과 소방 당국은 정확한 화재 경위를 조사하고 있다.
[전국 주요 신문 톱뉴스](30일 조간),https://n.news.naver.com/mnews/article/001/0013724709?sid=004,"미 &apos;경찰 테러&apos;에 분노한 시민들 ▲ 한국일보 = 국민연금, 65세까지 내도록 손본다 ▲ 대한경제 = &apos;어닝쇼크... ▲ 광남일보 = &quot;서민·취약층, 난방비 걱정 &apos;NO&apos;&quot; ▲ 광주매일 = 광주·전남 핵심 현안 성패 상반기중 판가름... "
전남 교통사고 사망 지난해 200명 역대 최저,https://n.news.naver.com/mnews/article/005/0001583071?sid=102,올해도 전남도자치경찰위원회와 전남도경찰청은 지방행정과 치안행정의 협업을 더욱 공고히 해 노인 보호구역과 마을주민 보호 구간 100곳 이상 확대 등을 지속 추진할 계획이다. 암행순찰차 확대 운영... 
제9대 보령해양경찰서장에 방영구 총경 취임,https://www.ekn.kr/web/view.php?key=20230130010006248,"또한, 취임사를 대신해 직원들에게 전하는 인사말에서&quot;직원 모두가 기본업무를 충실히 수행하여 현장에 강한 국민의 해양경찰이 되도록 노력해달라&quot;고 당부했다. 주요 약력으로는 1969년 전남 고흥 출신으로... "
[사설]도내 공공기관 종합 청렴도 아직 미흡,http://www.gnnews.co.kr/news/articleView.html?idxno=520485,"경북, 광주, 전남, 제주도 2등급을 받았다. 경남교육청은 전국 17개 시·도교육청 중 유일하게 종합 1등급을 받았다. 2020년 4등급, 2021년도에는 2등급이었다. 경남경찰청도 2등급을 받았다. 전국 시·도경찰청 중에서는 최고... "
제10대 장대운 창원해양경찰서장 취임,http://www.gnnews.co.kr/news/articleView.html?idxno=520580,"전남 해남 출신인 장대운 서장은 2004년 경위로 해양경찰에 입문해 제주지방청 청문감사담당관, 동해지방청 수사과장, 해양경찰청 국제정보분석팀장, 형사계장, 수사계장, 수사심사과장 등을 역임했다. 장대운 서장은... "
김해철 제27대 목포해양경찰서장 취임,https://www.ekn.kr/web/view.php?key=20230129010006237,전남 목포해양경찰서 제27대 서장으로 김해철(54) 총경이 지난 27일 취임했다. 목포해경에 따르면 김 서장은 이날 오후 경찰서 회의실에서 간단한 취임행사를 갖고 종합상황실을 방문해 관할 해상치안상황을 점검한 뒤 故... 
"광주, 우회전 신호등 1개도 없어..5곳에 설치 계획",https://n.news.naver.com/mnews/article/660/0000027061?sid=102,"광주지방경찰청은 다음 달부터 어린이교통공원과 극락초등학교, 벽진고가 하부, 중외공원, 송도로 입구 등... 고려하겠다는 방침입니다. 한편, 전남은 나주에만 모두 21개가 설치돼 있으며 이 중 15개를 운영하고 있습니다."
&quot;신뢰받는 해양경찰 되길 기대&quot; 장대운 창원해양경찰서장,http://www.gnmaeil.com/news/articleView.html?idxno=512301,전남 해남 출신인 장대운 서장은 지난 2004년 경위로 해양경찰에 입문해 제주지방청 청문감사담당관， 동해지방청 수사과장， 해양경찰청 국제정보분석팀장， 형사계장， 수사계장， 수사심사과장 등을 역임했다.... 
지난해 전남 교통사고 사망자 역대 최저,https://mpmbc.co.kr/article/n6XqlUzm8nBYZH,"4퍼센트 줄어든 것으로 조사됐습니다. 전남자치경찰위원회는 교통사고를 줄이기 위해 개인형 이동장치와 배달 오토바이, 음주운전 집중단속 등을 강화할 방침입니다."
금융기관 직원 사칭 20대 검거,http://sjbnews.com/news/news.php?number=769646,"조사 결과 A씨는 충청, 전남 등 타 지역에서 같은 범행을 저지른 것으로 파악됐다. 수사에 나선 경찰은 지난 26일 오전 9시20분께 대전에서 A씨를 붙잡았다. 경찰 관계자는 “추가 범행을 저지른 것으로 파악하고 수사를... "
전남 교통사고 사망 지난해 200명 역대 최저,http://www.kjdaily.com/article.php?aid=1674988614594145002,"전남도자치경찰위원회와 전남도경찰청은 지방행정과 치안행정의 협업을 더욱 공고히 해 어린이·어르신 눈높이에 맞는 찾아가는 교통안전 교육과 홍보, 교통사고 잦은 구간 집중 개선, 개인형 이동장치(PM)·배달... "
방영구 보령해양경찰서장 취임,http://www.ccdn.co.kr/news/articleView.html?idxno=802115,"전남 고흥 출신인 방영구 서장은 2002년 경찰간부후보생 50기로 입문해 해양경찰청 총무계장, 제주지방해양경찰청 수사과장, 해양경찰교육원 교무과장 등을 역임했다."
전남 교통사고 사망자 200명 ‘역대 최저’,http://www.jndn.com/article.php?aid=1674984410353630003,전남자치경찰위원회와 전남경찰청은 지방행정과 치안행정의 협업을 더욱 공고히 해 어린이·어르신 눈높이에 맞는 찾아가는 교통안전 교육과 홍보에 나설 방침이다. 개인형 이동장치(PM)·배달 오토바이·음주운전... 
전남 교통사고 사망자 작년 200명 역대 최저,http://www.gjdream.com/news/articleView.html?idxno=622845,"조만형 전남자치경찰위원장은 &quot;지자체 등과 지방-치안행정을 연계한 덕분에 교통사고 사망자 역대 최저를 기록했다&quot;며 &quot;관련 기관과 함께 교통안전 시설 개선, 교육과 홍보, 주요 교통사고 요인행위 단속을 통해... "
[전북] 금융기관 직원 사칭 수천만원 가로챈 수거책 구속,http://www.jeollailbo.com/news/articleView.html?idxno=681366,조사 결과 A씨는 &apos;전북과 전남 등 타지역에서도 총 10차례에 걸쳐 3억 원 상당의 범행을 저질렀다&apos;는 취지로 진술한 것으로 파악됐다. 피해자 신고를 받고 수사에 나선 경찰은 CCTV 등을 토대로 전날 오전 9시 20분여께... 
장대운 제10대 창원해양경찰서장 취임,http://www.gndomin.com/news/articleView.html?idxno=341174,"전남 해남 출신인 장대운 서장은 2004년 경위로 해양경찰에 입문해 제주지방청 청문감사담당관, 동해지방청 수사과장, 해양경찰청 국제정보분석팀장, 형사계장, 수사계장, 수사심사과장 등을 역임했다. 장대운 서장은... "
[단독] “쇠매질 지옥경험… 구순에 빨갱이 누명 벗었다”,https://n.news.naver.com/mnews/article/022/0003778238?sid=102,"저녁, 경찰들이 집에 들이닥쳤다. 아무런 이유도 모른 채 끌려갔다”며 “내 혐의가 반공법 위반이라는 사실은 나중에서야 알게 됐다”고 50여년 전 아픈 상처를 끄집어냈다. 1930년대 당시 전남 광주(현 광주광역시)에서... "
전남 교통사고 사망자 200명 &apos;역대 최저&apos;…감소 인원 전국 1위,http://www.jnilbo.com/69573495914,전남자치경찰위원회와 전남경찰청은 지방행정과 치안행정의 협업을 더욱 공고히 해 어린이·어르신 눈높이에 맞는 찾아가는 교통안전 교육과 홍보에 나설 방침이다. 개인형 이동장치(PM)·배달 오토바이·음주운전... 
“대출금 상환 시 저금리로 재대출” 금융기관 사칭해 3억 갈취한 20대,https://www.jjan.kr/article/20230129580141,"지난해 10월부터 11월 1일까지 전북, 전남 등 10회 걸쳐 3억 원 수거 전주덕진경찰서/전북일보DB 저금리로 재대출해 주겠다며 피해자들을 속여 현금을 가로챈 보이스피싱 일당 중 수거책이 구속됐다. 전주덕진경찰서는... "
"전남도자치경찰위, &quot;전남지역 교통사고 사망자 지난해 200명... 역대 최저&quot;",http://www.newsworker.co.kr/news/articleView.html?idxno=190722,"조만형 전남자치경찰위원장은 &quot;지자체 등과 지방-치안행정을 연계한 덕분에 교통사고 사망자 역대 최저를 기록했다&quot;며 &quot;관련 기관과 함께 교통안전 시설 개선, 교육과 홍보, 주요 교통사고 요인행위 단속을 통해... "
2022년 전남 교통사고 사망자 200명 ‘역대 최저’,http://www.kukinews.com/newsView/kuk202301290040,"전남자치경찰위원회와 전남경찰청은 지방행정과 치안행정의 협업을 더욱 공고히 해 어린이‧어르신 눈높이에 맞는 찾아가는 교통안전 교육과 홍보, 교통사고 잦은 구간 집중 개선, 개인형 이동장치(PM)‧배달... "
방영구 보령해양경찰서장 취임...&quot;기본에 충실&quot;,https://www.jeonmae.co.kr/news/articleView.html?idxno=937153,"전남 고흥 출신인 방영구 서장은 2002년 경찰간부후보생 50기로 입문해 해양경찰청 총무계장, 제주지방해양경찰청 수사과장, 해양경찰교육원 교무과장 등을 역임했다. [전국매일신문] 보령/ 이건영기자 leegy@jeonmae.co.kr... "
지난해 전남 교통사고 사망자 200명... 역대 최저,http://www.netongs.com/news/articleView.html?idxno=312752,"조만형 전남자치경찰위원장은 &quot;지자체 등과 지방-치안행정을 연계한 덕분에 교통사고 사망자 역대 최저를 기록했다&quot;며 &quot;관련 기관과 함께 교통안전 시설 개선, 교육과 홍보, 주요 교통사고 요인행위 단속을 통해... "
2023 한국거버넌스학회 동신대서 동계 학술대회 개최,http://www.mdilbo.com/detail/SexeuZ/687561,"한국거버넌스학회와 전라남도자치경찰위원회, 한국섬진흥원, 전남대학교 공공행정연구소, 동의대학교 지방자치연구소, 동신대학교 인문사회과학연소가 주최하고 한국거버넌스학회가 주관하는 이번 학술대회는... "
"[국가보훈처 업무보고] “2023년, 일류보훈 실현해 대한민국 재도약 앞장”",http://kookbang.dema.mil.kr/newsWeb/20230130/6/ATCE_CTGR_0010010000/view.do,"강원호국원과 전남권 국립묘지 등의 신규 조성을 위한 노력도 병행한다. 황기환·문양목 지사 등 국외에... 군인·경찰·소방공무원 등 국민의 안전을 지키는 모든 제복근무자에 대해 공익광고, 예능 콘텐츠, 감사문화제... "
전남지역 작년 교통사고 사망자 200명 &apos;역대 최저&apos;,http://www.namdonews.com/news/articleView.html?idxno=712184,"조만형 전남자치경찰위원장은 &quot;지자체 등과 지방-치안행정을 연계한 덕분에 교통사고 사망자 역대 최저를 기록했다&quot;며 &quot;관련 기관과 함께 교통안전 시설 개선, 교육과 홍보, 주요 교통사고 요인행위 단속을 통해... "
